poolAddress,date,tx_count,unique_users,pool_name,token0Symbol,token1Symbol,fee,fee_percentage,poolType,tx_count_3d_avg,tx_count_7d_avg,tx_count_7d_std,tx_count_cumulative,days_since_start,day_number,tx_growth_rate,target_tx_3d_ahead,target_tx_3d_avg_ahead,target_tx_7d_ahead,target_tx_7d_avg_ahead,stablecoin_pair_type,activity_level,pool_maturity,volatility_level
0x16980c16811bde2b3358c1ce4341541a4c772ec9,2025-06-24,2,2,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,3.6666666666666665,2.857142857142857,1.463850109422797,430.0,115.0,116.0,-0.6666666666666667,2.0,1.3333333333333333,1.0,1.2857142857142858,other,low,established,stable
0x16980c16811bde2b3358c1ce4341541a4c772ec9,2025-06-25,2,2,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,3.3333333333333335,2.857142857142857,1.463850109422797,432.0,116.0,117.0,0.0,1.0,1.0,1.0,1.2857142857142858,other,low,established,stable
0x16980c16811bde2b3358c1ce4341541a4c772ec9,2025-06-26,0,0,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,1.3333333333333333,2.5714285714285716,1.8126539343499288,432.0,117.0,118.0,-1.0,1.0,1.3333333333333333,1.0,1.2857142857142858,other,,established,stable
0x16980c16811bde2b3358c1ce4341541a4c772ec9,2025-06-27,2,2,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,1.3333333333333333,2.5714285714285716,1.8126539343499288,434.0,118.0,119.0,inf,1.0,1.0,1.0,1.2857142857142858,other,low,established,stable
0x16980c16811bde2b3358c1ce4341541a4c772ec9,2025-06-28,1,1,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,1.0,2.2857142857142856,1.8898223650461334,435.0,119.0,120.0,-0.5,1.0,1.0,1.0,1.2857142857142858,other,very_low,established,stable
0x16980c16811bde2b3358c1ce4341541a4c772ec9,2025-06-29,1,1,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,1.3333333333333333,2.0,1.9148542155126733,436.0,120.0,121.0,0.0,1.0,1.0,1.0,1.2857142857142858,other,very_low,established,stable
0x16980c16811bde2b3358c1ce4341541a4c772ec9,2025-06-30,1,1,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,1.0,1.2857142857142858,0.7559289460184455,437.0,121.0,122.0,0.0,1.0,1.0,1.0,1.2857142857142858,other,very_low,established,stable
0x2bc477c7c00511ec8a2ea667dd8210af9ff15e1d,2025-03-01,2,2,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,2.0,2.0,0.0,2.0,0.0,1.0,0.0,6.0,4.0,16.0,27.714285714285715,other,low,new,
0x2bc477c7c00511ec8a2ea667dd8210af9ff15e1d,2025-03-02,5,5,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,3.5,3.5,2.1213203435596424,7.0,1.0,2.0,1.5,18.0,8.333333333333334,3.0,27.428571428571427,other,low,new,low_vol
0x2bc477c7c00511ec8a2ea667dd8210af9ff15e1d,2025-03-03,1,1,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,2.6666666666666665,2.6666666666666665,2.0816659994661326,8.0,2.0,3.0,-0.8,96.0,40.0,2.0,27.571428571428573,other,very_low,new,low_vol
0x2bc477c7c00511ec8a2ea667dd8210af9ff15e1d,2025-03-04,6,6,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,4.0,3.5,2.3804761428476167,14.0,3.0,4.0,5.0,52.0,55.333333333333336,4.0,27.285714285714285,other,medium,new,low_vol
0x2bc477c7c00511ec8a2ea667dd8210af9ff15e1d,2025-03-05,18,18,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,8.333333333333334,6.4,6.8044103344816,32.0,4.0,5.0,2.0,16.0,54.666666666666664,5.0,25.428571428571427,other,medium,new,low_vol
0x2bc477c7c00511ec8a2ea667dd8210af9ff15e1d,2025-03-06,96,96,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,40.0,21.333333333333332,37.08189135773237,128.0,5.0,6.0,4.333333333333333,3.0,23.666666666666668,3.0,12.142857142857142,other,high,new,medium_vol
0x2bc477c7c00511ec8a2ea667dd8210af9ff15e1d,2025-03-07,52,51,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,55.333333333333336,25.714285714285715,35.780414967382576,180.0,6.0,7.0,-0.45833333333333337,2.0,7.0,12.0,6.428571428571429,other,high,new,medium_vol
0x2bc477c7c00511ec8a2ea667dd8210af9ff15e1d,2025-03-08,16,15,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,54.666666666666664,27.714285714285715,34.60594498885168,196.0,7.0,8.0,-0.6923076923076923,4.0,3.0,7.0,5.142857142857143,other,medium,new,medium_vol
0x2bc477c7c00511ec8a2ea667dd8210af9ff15e1d,2025-03-09,3,3,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,23.666666666666668,27.428571428571427,34.83225106543811,199.0,8.0,9.0,-0.8125,5.0,3.6666666666666665,4.0,5.285714285714286,other,low,young,medium_vol
0x2bc477c7c00511ec8a2ea667dd8210af9ff15e1d,2025-03-10,2,2,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,7.0,27.571428571428573,34.707622327365605,201.0,9.0,10.0,-0.33333333333333337,3.0,4.0,3.0,5.428571428571429,other,low,young,medium_vol
0x2bc477c7c00511ec8a2ea667dd8210af9ff15e1d,2025-03-11,4,4,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,3.0,27.285714285714285,34.92236287211146,205.0,10.0,11.0,1.0,12.0,6.666666666666667,1.0,5.0,other,low,young,medium_vol
0x2bc477c7c00511ec8a2ea667dd8210af9ff15e1d,2025-03-12,5,5,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,3.6666666666666665,25.428571428571427,35.8322812691626,210.0,11.0,12.0,0.25,7.0,7.333333333333333,9.0,5.571428571428571,other,low,young,medium_vol
0x2bc477c7c00511ec8a2ea667dd8210af9ff15e1d,2025-03-13,3,3,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,4.0,12.142857142857142,18.215639538855722,213.0,12.0,13.0,-0.4,4.0,7.666666666666667,7.0,6.142857142857143,other,low,young,medium_vol
0x2bc477c7c00511ec8a2ea667dd8210af9ff15e1d,2025-03-14,12,12,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,6.666666666666667,6.428571428571429,5.3807416730763995,225.0,13.0,14.0,3.0,3.0,4.666666666666667,7.0,5.428571428571429,other,medium,young,low_vol
0x2bc477c7c00511ec8a2ea667dd8210af9ff15e1d,2025-03-15,7,7,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,7.333333333333333,5.142857142857143,3.4364987719369076,232.0,14.0,15.0,-0.41666666666666663,1.0,2.6666666666666665,7.0,5.428571428571429,other,medium,young,low_vol
0x2bc477c7c00511ec8a2ea667dd8210af9ff15e1d,2025-03-16,4,4,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,7.666666666666667,5.285714285714286,3.3523268393901122,236.0,15.0,16.0,-0.4285714285714286,9.0,4.333333333333333,9.0,6.142857142857143,other,low,young,low_vol
0x2bc477c7c00511ec8a2ea667dd8210af9ff15e1d,2025-03-17,3,3,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,4.666666666666667,5.428571428571429,3.207134902949102,239.0,16.0,17.0,-0.25,7.0,5.666666666666667,2.0,6.0,other,low,young,low_vol
0x2bc477c7c00511ec8a2ea667dd8210af9ff15e1d,2025-03-18,1,1,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,2.6666666666666665,5.0,3.605551275463998,240.0,17.0,18.0,-0.6666666666666667,7.0,7.666666666666667,11.0,7.428571428571429,other,very_low,young,low_vol
0x2bc477c7c00511ec8a2ea667dd8210af9ff15e1d,2025-03-19,9,9,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,4.333333333333333,5.571428571428571,3.90969490954401,249.0,18.0,19.0,8.0,7.0,7.0,4.0,6.714285714285714,other,medium,young,low_vol
0x2bc477c7c00511ec8a2ea667dd8210af9ff15e1d,2025-03-20,7,6,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,5.666666666666667,6.142857142857143,3.7606990231680593,256.0,19.0,20.0,-0.2222222222222222,9.0,7.666666666666667,0.0,5.714285714285714,other,medium,young,low_vol
0x2bc477c7c00511ec8a2ea667dd8210af9ff15e1d,2025-03-21,7,7,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,7.666666666666667,5.428571428571429,2.8199966227605686,263.0,20.0,21.0,0.0,2.0,6.0,9.0,6.0,other,medium,young,low_vol
0x2bc477c7c00511ec8a2ea667dd8210af9ff15e1d,2025-03-22,7,7,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,7.0,5.428571428571429,2.8199966227605686,270.0,21.0,22.0,0.0,11.0,7.333333333333333,5.0,5.714285714285714,other,medium,young,low_vol
0x2bc477c7c00511ec8a2ea667dd8210af9ff15e1d,2025-03-23,9,9,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,7.666666666666667,6.142857142857143,3.023715784073827,279.0,22.0,23.0,0.2857142857142858,4.0,5.666666666666667,2.0,4.714285714285714,other,medium,young,low_vol
0x2bc477c7c00511ec8a2ea667dd8210af9ff15e1d,2025-03-24,2,2,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,6.0,6.0,3.214550253664327,281.0,23.0,24.0,-0.7777777777777778,0.0,5.0,0.0,4.428571428571429,other,low,young,low_vol
0x2bc477c7c00511ec8a2ea667dd8210af9ff15e1d,2025-03-25,11,11,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,7.333333333333333,7.428571428571429,2.819996622760565,292.0,24.0,25.0,4.5,9.0,4.333333333333333,0.0,2.857142857142857,other,medium,young,low_vol
0x2bc477c7c00511ec8a2ea667dd8210af9ff15e1d,2025-03-26,4,4,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,5.666666666666667,6.714285714285714,2.984084768360636,296.0,25.0,26.0,-0.6363636363636364,5.0,4.666666666666667,2.0,2.5714285714285716,other,low,young,low_vol
0x2bc477c7c00511ec8a2ea667dd8210af9ff15e1d,2025-03-27,0,0,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,5.0,5.714285714285714,3.90360029179414,296.0,26.0,27.0,-1.0,2.0,5.333333333333333,3.0,3.0,other,,young,low_vol
0x2bc477c7c00511ec8a2ea667dd8210af9ff15e1d,2025-03-28,9,9,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,4.333333333333333,6.0,4.082482904638637,305.0,27.0,28.0,inf,0.0,2.3333333333333335,6.0,2.5714285714285716,other,medium,young,low_vol
0x2bc477c7c00511ec8a2ea667dd8210af9ff15e1d,2025-03-29,5,5,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,4.666666666666667,5.714285714285714,4.070801956792867,310.0,28.0,29.0,-0.4444444444444444,0.0,0.6666666666666666,2.0,2.142857142857143,other,low,young,low_vol
0x2bc477c7c00511ec8a2ea667dd8210af9ff15e1d,2025-03-30,2,2,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,5.333333333333333,4.714285714285714,3.988077469754314,312.0,29.0,30.0,-0.6,2.0,0.6666666666666666,4.0,2.4285714285714284,other,low,young,low_vol
0x2bc477c7c00511ec8a2ea667dd8210af9ff15e1d,2025-03-31,0,0,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,2.3333333333333335,4.428571428571429,4.276179870598798,312.0,30.0,31.0,-1.0,3.0,1.6666666666666667,5.0,3.142857142857143,other,,young,low_vol
0x2bc477c7c00511ec8a2ea667dd8210af9ff15e1d,2025-04-01,0,0,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,0.6666666666666666,2.857142857142857,3.3876526498728534,312.0,31.0,32.0,0.0,6.0,3.6666666666666665,3.0,3.5714285714285716,other,,mature,low_vol
0x2bc477c7c00511ec8a2ea667dd8210af9ff15e1d,2025-04-02,2,2,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,0.6666666666666666,2.5714285714285716,3.359421718944256,314.0,32.0,33.0,inf,2.0,3.6666666666666665,3.0,3.7142857142857144,other,low,mature,low_vol
0x2bc477c7c00511ec8a2ea667dd8210af9ff15e1d,2025-04-03,3,3,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,1.6666666666666667,3.0,3.1622776601683933,317.0,33.0,34.0,0.5,4.0,4.0,6.0,4.142857142857143,other,low,mature,low_vol
0x2bc477c7c00511ec8a2ea667dd8210af9ff15e1d,2025-04-04,6,6,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,3.6666666666666665,2.5714285714285716,2.2990681342044605,323.0,34.0,35.0,1.0,5.0,3.6666666666666665,5.0,4.0,other,medium,mature,low_vol
0x2bc477c7c00511ec8a2ea667dd8210af9ff15e1d,2025-04-05,2,2,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,3.6666666666666665,2.142857142857143,2.0354009783964537,325.0,35.0,36.0,-0.6666666666666667,3.0,4.0,5.0,4.428571428571429,other,low,mature,low_vol
0x2bc477c7c00511ec8a2ea667dd8210af9ff15e1d,2025-04-06,4,4,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,4.0,2.4285714285714284,2.1491969707422616,329.0,36.0,37.0,1.0,3.0,3.6666666666666665,2.0,4.142857142857143,other,low,mature,low_vol
0x2bc477c7c00511ec8a2ea667dd8210af9ff15e1d,2025-04-07,5,5,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,3.6666666666666665,3.142857142857143,2.035400978396451,334.0,37.0,38.0,0.25,6.0,4.0,3.0,3.857142857142857,other,low,mature,low_vol
0x2bc477c7c00511ec8a2ea667dd8210af9ff15e1d,2025-04-08,3,3,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,4.0,3.5714285714285716,1.5118578920369359,337.0,38.0,39.0,-0.4,5.0,4.666666666666667,3.0,3.857142857142857,other,low,mature,stable
0x2bc477c7c00511ec8a2ea667dd8210af9ff15e1d,2025-04-09,3,3,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,3.6666666666666665,3.7142857142857144,1.3801311186847376,340.0,39.0,40.0,0.0,5.0,5.333333333333333,42.0,9.428571428571429,other,low,mature,stable
0x2bc477c7c00511ec8a2ea667dd8210af9ff15e1d,2025-04-10,6,6,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,4.0,4.142857142857143,1.5735915849389102,346.0,40.0,41.0,1.0,2.0,4.0,5.0,9.285714285714286,other,medium,mature,stable
0x2bc477c7c00511ec8a2ea667dd8210af9ff15e1d,2025-04-11,5,5,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,4.666666666666667,4.0,1.4142135623731222,351.0,41.0,42.0,-0.16666666666666663,3.0,3.3333333333333335,0.0,8.571428571428571,other,low,mature,stable
0x2bc477c7c00511ec8a2ea667dd8210af9ff15e1d,2025-04-12,5,5,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,5.333333333333333,4.428571428571429,1.1338934190277137,356.0,42.0,43.0,0.0,3.0,2.6666666666666665,3.0,8.285714285714286,other,low,mature,stable
0x2bc477c7c00511ec8a2ea667dd8210af9ff15e1d,2025-04-13,2,2,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,4.0,4.142857142857143,1.4638501094228256,358.0,43.0,44.0,-0.6,42.0,16.0,2.0,8.285714285714286,other,low,mature,stable
0x2bc477c7c00511ec8a2ea667dd8210af9ff15e1d,2025-04-14,3,3,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,3.3333333333333335,3.857142857142857,1.4638501094228267,361.0,44.0,45.0,0.5,5.0,16.666666666666668,2.0,8.142857142857142,other,low,mature,stable
0x2bc477c7c00511ec8a2ea667dd8210af9ff15e1d,2025-04-15,3,3,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,2.6666666666666665,3.857142857142857,1.4638501094228267,364.0,45.0,46.0,0.0,0.0,15.666666666666666,10.0,9.142857142857142,other,low,mature,stable
0x2bc477c7c00511ec8a2ea667dd8210af9ff15e1d,2025-04-16,42,42,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,16.0,9.428571428571429,14.432107063270918,406.0,46.0,47.0,13.0,3.0,2.6666666666666665,5.0,3.857142857142857,other,high,mature,medium_vol
0x2bc477c7c00511ec8a2ea667dd8210af9ff15e1d,2025-04-17,5,5,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,16.666666666666668,9.285714285714286,14.476582074903888,411.0,47.0,48.0,-0.8809523809523809,2.0,1.6666666666666667,5.0,3.857142857142857,other,low,mature,medium_vol
0x2bc477c7c00511ec8a2ea667dd8210af9ff15e1d,2025-04-18,0,0,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,15.666666666666666,8.571428571428571,14.842025275740312,411.0,48.0,49.0,-1.0,2.0,2.3333333333333335,2.0,4.142857142857143,other,,mature,medium_vol
0x2bc477c7c00511ec8a2ea667dd8210af9ff15e1d,2025-04-19,3,3,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,2.6666666666666665,8.285714285714286,14.941154414505435,414.0,49.0,50.0,inf,10.0,4.666666666666667,4.0,4.285714285714286,other,low,mature,medium_vol
0x2bc477c7c00511ec8a2ea667dd8210af9ff15e1d,2025-04-20,2,2,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,1.6666666666666667,8.285714285714286,14.941154414505435,416.0,50.0,51.0,-0.33333333333333337,5.0,5.666666666666667,7.0,5.0,other,low,mature,medium_vol
0x2bc477c7c00511ec8a2ea667dd8210af9ff15e1d,2025-04-21,2,2,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,2.3333333333333335,8.142857142857142,15.004761149143865,418.0,51.0,52.0,0.0,5.0,6.666666666666667,4.0,5.285714285714286,other,low,mature,medium_vol
0x2bc477c7c00511ec8a2ea667dd8210af9ff15e1d,2025-04-22,10,10,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,4.666666666666667,9.142857142857142,14.837211905976714,428.0,52.0,53.0,4.0,2.0,4.0,6.0,4.714285714285714,other,medium,mature,medium_vol
0x2bc477c7c00511ec8a2ea667dd8210af9ff15e1d,2025-04-23,5,5,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,5.666666666666667,3.857142857142857,3.2366943748507624,433.0,53.0,54.0,-0.5,4.0,3.6666666666666665,5.0,4.714285714285714,other,low,mature,low_vol
0x2bc477c7c00511ec8a2ea667dd8210af9ff15e1d,2025-04-24,5,5,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,6.666666666666667,3.857142857142857,3.2366943748507624,438.0,54.0,55.0,0.0,7.0,4.333333333333333,0.0,4.0,other,low,mature,low_vol
0x2bc477c7c00511ec8a2ea667dd8210af9ff15e1d,2025-04-25,2,2,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,4.0,4.142857142857143,2.9113897843110195,440.0,55.0,56.0,-0.6,4.0,5.0,5.0,4.428571428571429,other,low,mature,low_vol
0x2bc477c7c00511ec8a2ea667dd8210af9ff15e1d,2025-04-26,4,4,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,3.6666666666666665,4.285714285714286,2.870208222079946,444.0,56.0,57.0,1.0,6.0,5.666666666666667,4.0,4.428571428571429,other,low,mature,low_vol
0x2bc477c7c00511ec8a2ea667dd8210af9ff15e1d,2025-04-27,7,7,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,4.333333333333333,5.0,2.8284271247462036,451.0,57.0,58.0,0.75,5.0,5.0,1.0,3.5714285714285716,other,medium,mature,low_vol
0x2bc477c7c00511ec8a2ea667dd8210af9ff15e1d,2025-04-28,4,4,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,5.0,5.285714285714286,2.563479777846637,455.0,58.0,59.0,-0.4285714285714286,0.0,3.6666666666666665,2.0,3.2857142857142856,other,low,mature,low_vol
0x2bc477c7c00511ec8a2ea667dd8210af9ff15e1d,2025-04-29,6,6,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,5.666666666666667,4.714285714285714,1.6035674514745715,461.0,59.0,60.0,0.5,5.0,3.3333333333333335,4.0,3.0,other,medium,mature,stable
0x2bc477c7c00511ec8a2ea667dd8210af9ff15e1d,2025-04-30,5,5,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,5.0,4.714285714285714,1.6035674514745715,466.0,60.0,61.0,-0.16666666666666663,4.0,3.0,1.0,2.4285714285714284,other,low,mature,stable
0x2bc477c7c00511ec8a2ea667dd8210af9ff15e1d,2025-05-01,0,0,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,3.6666666666666665,4.0,2.380476142847636,466.0,61.0,62.0,-1.0,1.0,3.3333333333333335,6.0,3.2857142857142856,other,,mature,low_vol
0x2bc477c7c00511ec8a2ea667dd8210af9ff15e1d,2025-05-02,5,5,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,3.3333333333333335,4.428571428571429,2.2253945610567665,471.0,62.0,63.0,inf,2.0,2.3333333333333335,3.0,3.0,other,low,mature,low_vol
0x2bc477c7c00511ec8a2ea667dd8210af9ff15e1d,2025-05-03,4,4,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,3.0,4.428571428571429,2.2253945610567665,475.0,63.0,64.0,-0.19999999999999996,4.0,2.3333333333333335,1.0,2.5714285714285716,other,low,mature,low_vol
0x2bc477c7c00511ec8a2ea667dd8210af9ff15e1d,2025-05-04,1,1,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,3.3333333333333335,3.5714285714285716,2.2253945610567696,476.0,64.0,65.0,-0.75,1.0,2.3333333333333335,2.0,2.7142857142857144,other,very_low,mature,low_vol
0x2bc477c7c00511ec8a2ea667dd8210af9ff15e1d,2025-05-05,2,2,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,2.3333333333333335,3.2857142857142856,2.2886885410853406,478.0,65.0,66.0,1.0,6.0,3.6666666666666665,2.0,2.7142857142857144,other,low,mature,low_vol
0x2bc477c7c00511ec8a2ea667dd8210af9ff15e1d,2025-05-06,4,4,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,2.3333333333333335,3.0,2.0000000000000275,482.0,66.0,67.0,1.0,3.0,3.3333333333333335,4.0,2.7142857142857144,other,low,mature,low_vol
0x2bc477c7c00511ec8a2ea667dd8210af9ff15e1d,2025-05-07,1,1,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,2.3333333333333335,2.4285714285714284,1.9023794624227153,483.0,67.0,68.0,-0.75,1.0,3.3333333333333335,1.0,2.7142857142857144,other,very_low,mature,stable
0x2bc477c7c00511ec8a2ea667dd8210af9ff15e1d,2025-05-08,6,6,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,3.6666666666666665,3.2857142857142856,1.9760470401187342,489.0,68.0,69.0,5.0,2.0,2.0,4.0,2.4285714285714284,other,medium,mature,stable
0x2bc477c7c00511ec8a2ea667dd8210af9ff15e1d,2025-05-09,3,3,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,3.3333333333333335,3.0,1.825741858350584,492.0,69.0,70.0,-0.5,2.0,1.6666666666666667,1.0,2.142857142857143,other,low,mature,stable
0x2bc477c7c00511ec8a2ea667dd8210af9ff15e1d,2025-05-10,1,1,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,3.3333333333333335,2.5714285714285716,1.9023794624227148,493.0,70.0,71.0,-0.6666666666666667,4.0,2.6666666666666665,3.0,2.4285714285714284,other,very_low,mature,stable
0x2bc477c7c00511ec8a2ea667dd8210af9ff15e1d,2025-05-11,2,2,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,2.0,2.7142857142857144,1.799470821684907,495.0,71.0,72.0,1.0,1.0,2.3333333333333335,2.0,2.4285714285714284,other,low,mature,stable
0x2bc477c7c00511ec8a2ea667dd8210af9ff15e1d,2025-05-12,2,2,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,1.6666666666666667,2.7142857142857144,1.799470821684907,497.0,72.0,73.0,0.0,4.0,3.0,6.0,3.0,other,low,mature,stable
0x2bc477c7c00511ec8a2ea667dd8210af9ff15e1d,2025-05-13,4,4,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,2.6666666666666665,2.7142857142857144,1.799470821684907,501.0,73.0,74.0,1.0,1.0,2.0,1.0,2.5714285714285716,other,low,mature,stable
0x2bc477c7c00511ec8a2ea667dd8210af9ff15e1d,2025-05-14,1,1,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,2.3333333333333335,2.7142857142857144,1.799470821684907,502.0,74.0,75.0,-0.75,3.0,2.6666666666666665,3.0,2.857142857142857,other,very_low,mature,stable
0x2bc477c7c00511ec8a2ea667dd8210af9ff15e1d,2025-05-15,4,4,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,3.0,2.4285714285714284,1.272418020560751,506.0,75.0,76.0,3.0,2.0,2.0,3.0,2.7142857142857144,other,low,mature,stable
0x2bc477c7c00511ec8a2ea667dd8210af9ff15e1d,2025-05-16,1,1,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,2.0,2.142857142857143,1.3451854182691452,507.0,76.0,77.0,-0.75,6.0,3.6666666666666665,5.0,3.2857142857142856,other,very_low,mature,stable
0x2bc477c7c00511ec8a2ea667dd8210af9ff15e1d,2025-05-17,3,3,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,2.6666666666666665,2.4285714285714284,1.272418020560751,510.0,77.0,78.0,2.0,1.0,3.0,4.0,3.4285714285714284,other,low,mature,stable
0x2bc477c7c00511ec8a2ea667dd8210af9ff15e1d,2025-05-18,2,2,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,2.0,2.4285714285714284,1.272418020560751,512.0,78.0,79.0,-0.33333333333333337,3.0,3.3333333333333335,3.0,3.5714285714285716,other,low,mature,stable
0x2bc477c7c00511ec8a2ea667dd8210af9ff15e1d,2025-05-19,6,6,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,3.6666666666666665,3.0,1.8257418583505844,518.0,79.0,80.0,2.0,3.0,2.3333333333333335,2.0,3.0,other,medium,mature,stable
0x2bc477c7c00511ec8a2ea667dd8210af9ff15e1d,2025-05-20,1,1,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,3.0,2.5714285714285716,1.9023794624227148,519.0,80.0,81.0,-0.8333333333333334,5.0,3.6666666666666665,2.0,3.142857142857143,other,very_low,mature,stable
0x2bc477c7c00511ec8a2ea667dd8210af9ff15e1d,2025-05-21,3,3,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,3.3333333333333335,2.857142857142857,1.7728105208558689,522.0,81.0,82.0,2.0,4.0,4.0,0.0,2.7142857142857144,other,low,mature,stable
