poolAddress,date,tx_count,unique_users,pool_name,token0Symbol,token1Symbol,fee,fee_percentage,poolType,tx_count_3d_avg,tx_count_7d_avg,tx_count_7d_std,tx_count_cumulative,days_since_start,day_number,tx_growth_rate,target_tx_3d_ahead,target_tx_3d_avg_ahead,target_tx_7d_ahead,target_tx_7d_avg_ahead,stablecoin_pair_type,activity_level,pool_maturity,volatility_level
0x48da0965ab2d2cbf1c17c09cfb5cbe67ad5b1406,2025-03-24,194,183,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,232.0,261.57142857142856,62.98110071774681,10100.0,23.0,24.0,-0.1339285714285714,253.0,242.33333333333337,0.0,252.0,other,high,young,high_vol
0x4e0924d3a751be199c426d52fb1f2337fa96f736,2025-03-24,18,16,LUSD/USDC,LUSD,USDC,500.0,0.0005,stablecoin,82.66666666666667,55.142857142857146,65.15731877906111,1052.0,23.0,24.0,-0.5714285714285714,5.0,32.333333333333336,0.0,26.857142857142858,other,medium,young,high_vol
0x5777d92f208679db4b9778590fa3cab3ac9e2168,2025-03-24,151,147,DAI/USDC,DAI,USDC,100.0,0.0001,stablecoin,190.0,200.42857142857144,31.505857354134776,7761.0,23.0,24.0,-0.2295918367346938,216.0,235.33333333333337,0.0,227.57142857142856,major_usd,high,young,medium_vol
0x58b8a1cae4c8eede897c0c9987ff4b5714ef3975,2025-03-24,0,0,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,0.0,0.5714285714285714,0.7867957924694426,22.0,20.0,21.0,0.0,1.0,0.3333333333333333,0.0,0.7142857142857143,other,,young,stable
0x5aa1356999821b533ec5d9f79c23b8cb7c295c61,2025-03-24,7,7,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,7.666666666666667,7.714285714285714,3.251373336211721,250.0,23.0,24.0,0.1666666666666667,4.0,6.333333333333333,0.0,5.428571428571429,other,medium,young,low_vol
0x5c95d4b1c3321cf898d25949f41d50be2db5bc1d,2025-03-24,17,17,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,29.0,37.714285714285715,16.162861604248665,1721.0,23.0,24.0,-0.3928571428571429,41.0,37.333333333333336,0.0,36.42857142857143,other,medium,young,medium_vol
0x00cef0386ed94d738c8f8a74e8bfd0376926d24c,2025-03-25,10,10,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,10.666666666666666,14.428571428571429,5.711308748355988,355.0,24.0,25.0,0.1111111111111111,12.0,12.333333333333334,13.0,13.285714285714286,other,medium,young,low_vol
0x13394005c1012e708fce1eb974f1130fdc73a5ce,2025-03-25,52,52,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,60.333333333333336,54.57142857142857,15.262777629002557,968.0,24.0,25.0,-0.3417721518987342,57.0,57.0,83.0,56.42857142857143,other,high,young,medium_vol
0x16980c16811bde2b3358c1ce4341541a4c772ec9,2025-03-25,3,3,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,1.3333333333333333,3.4285714285714284,3.2071349029490923,138.0,24.0,25.0,inf,2.0,1.0,7.0,1.7142857142857142,other,low,young,low_vol
0x2bc477c7c00511ec8a2ea667dd8210af9ff15e1d,2025-03-25,11,11,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,7.333333333333333,7.428571428571429,2.819996622760565,292.0,24.0,25.0,4.5,9.0,4.333333333333333,0.0,2.857142857142857,other,medium,young,low_vol
0x3416cf6c708da44db2624d63ea0aaef7113527c6,2025-03-25,869,862,USDC/USDT,USDC,USDT,100.0,0.0001,stablecoin,917.6666666666666,1277.142857142857,385.0032158183565,45874.0,24.0,25.0,0.1419185282522996,1127.0,1103.0,1102.0,954.5714285714286,major_usd,high,young,high_vol
0x435664008f38b0650fbc1c9fc971d0a3bc2f1e47,2025-03-25,178,170,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,175.0,233.42857142857144,64.96629162588177,10603.0,24.0,25.0,0.289855072463768,457.0,337.0,385.0,321.85714285714283,other,high,young,high_vol
0x48da0965ab2d2cbf1c17c09cfb5cbe67ad5b1406,2025-03-25,197,192,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,205.0,254.42857142857144,67.57676411029878,10297.0,24.0,25.0,0.0154639175257731,278.0,269.3333333333333,367.0,276.2857142857143,other,high,young,high_vol
0x4e0924d3a751be199c426d52fb1f2337fa96f736,2025-03-25,74,74,LUSD/USDC,LUSD,USDC,500.0,0.0005,stablecoin,44.666666666666664,63.42857142857143,63.002267532888965,1126.0,24.0,25.0,3.1111111111111107,8.0,10.333333333333334,23.0,19.571428571428573,other,high,young,high_vol
0x5777d92f208679db4b9778590fa3cab3ac9e2168,2025-03-25,194,182,DAI/USDC,DAI,USDC,100.0,0.0001,stablecoin,180.33333333333337,194.8571428571429,28.044182827749367,7955.0,24.0,25.0,0.2847682119205297,237.0,249.66666666666663,365.0,252.0,major_usd,high,young,medium_vol
0x58b8a1cae4c8eede897c0c9987ff4b5714ef3975,2025-03-25,0,0,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,0.0,0.4285714285714285,0.7867957924694428,22.0,21.0,22.0,0.0,1.0,0.6666666666666666,0.0,0.7142857142857143,other,,young,stable
0x5aa1356999821b533ec5d9f79c23b8cb7c295c61,2025-03-25,4,4,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,5.666666666666667,7.428571428571429,3.5050983275386516,254.0,24.0,25.0,-0.4285714285714286,8.0,7.666666666666667,4.0,5.428571428571429,other,low,young,low_vol
0x5c95d4b1c3321cf898d25949f41d50be2db5bc1d,2025-03-25,31,31,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,25.333333333333332,37.714285714285715,16.162861604248665,1752.0,24.0,25.0,0.8235294117647058,53.0,44.666666666666664,42.0,38.0,other,high,young,medium_vol
0x00cef0386ed94d738c8f8a74e8bfd0376926d24c,2025-03-26,9,9,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,9.333333333333334,13.285714285714286,5.908025211926733,364.0,25.0,26.0,-0.0999999999999999,31.0,19.666666666666668,22.0,15.142857142857142,other,medium,young,low_vol
0x13394005c1012e708fce1eb974f1130fdc73a5ce,2025-03-26,54,52,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,61.666666666666664,55.0,15.187714333192686,1022.0,25.0,26.0,0.0384615384615385,59.0,58.666666666666664,120.0,65.85714285714286,other,high,young,medium_vol
0x16980c16811bde2b3358c1ce4341541a4c772ec9,2025-03-26,1,1,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,1.3333333333333333,3.4285714285714284,3.2071349029490923,139.0,25.0,26.0,-0.6666666666666667,0.0,0.6666666666666666,1.0,1.7142857142857142,other,very_low,young,low_vol
0x2bc477c7c00511ec8a2ea667dd8210af9ff15e1d,2025-03-26,4,4,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,5.666666666666667,6.714285714285714,2.984084768360636,296.0,25.0,26.0,-0.6363636363636364,5.0,4.666666666666667,2.0,2.5714285714285716,other,low,young,low_vol
0x3416cf6c708da44db2624d63ea0aaef7113527c6,2025-03-26,1148,1143,USDC/USDT,USDC,USDT,100.0,0.0001,stablecoin,926.0,1221.0,368.4105499756123,47022.0,25.0,26.0,0.3210586881472956,1099.0,1086.6666666666667,1308.0,977.4285714285714,major_usd,high,young,high_vol
0x435664008f38b0650fbc1c9fc971d0a3bc2f1e47,2025-03-26,297,296,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,204.33333333333337,231.71428571428572,62.76069440266599,10900.0,25.0,26.0,0.6685393258426966,528.0,414.0,344.0,328.57142857142856,other,high,young,high_vol
0x48c0f5e663d682a6450995f210fd1ef8abad7a61,2025-03-26,3,3,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,3.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,other,low,new,
0x48da0965ab2d2cbf1c17c09cfb5cbe67ad5b1406,2025-03-26,277,271,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,222.66666666666663,263.42857142857144,65.4570015171713,10574.0,25.0,26.0,0.4060913705583757,327.0,286.0,298.0,279.2857142857143,other,high,young,high_vol
0x4e0924d3a751be199c426d52fb1f2337fa96f736,2025-03-26,18,18,LUSD/USDC,LUSD,USDC,500.0,0.0005,stablecoin,36.666666666666664,64.0,62.49533315909811,1144.0,25.0,26.0,-0.7567567567567568,26.0,13.0,34.0,21.857142857142858,other,medium,young,high_vol
0x5777d92f208679db4b9778590fa3cab3ac9e2168,2025-03-26,296,292,DAI/USDC,DAI,USDC,100.0,0.0001,stablecoin,213.66666666666663,210.1428571428571,47.04405230358984,8251.0,25.0,26.0,0.5257731958762886,314.0,255.66666666666663,237.0,243.57142857142856,major_usd,high,young,medium_vol
0x58b8a1cae4c8eede897c0c9987ff4b5714ef3975,2025-03-26,0,0,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,0.0,0.2857142857142857,0.7559289460184541,22.0,22.0,23.0,0.0,3.0,1.6666666666666667,5.0,1.4285714285714286,other,,young,stable
0x5aa1356999821b533ec5d9f79c23b8cb7c295c61,2025-03-26,11,11,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,7.333333333333333,7.714285714285714,3.728908942943213,265.0,25.0,26.0,1.75,7.0,6.333333333333333,13.0,5.714285714285714,other,medium,young,low_vol
0x5c95d4b1c3321cf898d25949f41d50be2db5bc1d,2025-03-26,40,40,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,29.333333333333332,33.57142857142857,8.885515232803408,1792.0,25.0,26.0,0.2903225806451612,38.0,44.0,40.0,38.0,other,high,young,low_vol
0x00cef0386ed94d738c8f8a74e8bfd0376926d24c,2025-03-27,16,16,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,11.666666666666666,13.142857142857142,5.814595756329395,380.0,26.0,27.0,0.7777777777777777,12.0,18.333333333333332,17.0,15.285714285714286,other,medium,young,low_vol
0x13394005c1012e708fce1eb974f1130fdc73a5ce,2025-03-27,60,60,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,55.333333333333336,59.285714285714285,10.4517029826768,1082.0,26.0,27.0,0.1111111111111111,82.0,66.0,67.0,66.85714285714286,other,high,young,medium_vol
0x16980c16811bde2b3358c1ce4341541a4c772ec9,2025-03-27,0,0,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,1.3333333333333333,2.857142857142857,3.4364987719368982,139.0,26.0,27.0,-1.0,2.0,1.3333333333333333,1.0,1.8571428571428572,other,,young,low_vol
0x2bc477c7c00511ec8a2ea667dd8210af9ff15e1d,2025-03-27,0,0,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,5.0,5.714285714285714,3.90360029179414,296.0,26.0,27.0,-1.0,2.0,5.333333333333333,3.0,3.0,other,,young,low_vol
0x3416cf6c708da44db2624d63ea0aaef7113527c6,2025-03-27,1034,1026,USDC/USDT,USDC,USDT,100.0,0.0001,stablecoin,1017.0,1120.571428571429,292.25266302913127,48056.0,26.0,27.0,-0.0993031358885017,1172.0,1132.6666666666667,1248.0,1008.0,major_usd,high,young,high_vol
0x435664008f38b0650fbc1c9fc971d0a3bc2f1e47,2025-03-27,257,249,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,244.0,223.57142857142856,53.28807603600563,11157.0,26.0,27.0,-0.1346801346801347,329.0,438.0,346.0,341.2857142857143,other,high,young,high_vol
0x48c0f5e663d682a6450995f210fd1ef8abad7a61,2025-03-27,0,0,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,1.5,1.5,2.1213203435596424,3.0,1.0,2.0,-1.0,0.0,0.0,0.0,0.0,other,,new,low_vol
0x48da0965ab2d2cbf1c17c09cfb5cbe67ad5b1406,2025-03-27,253,245,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,242.33333333333337,257.57142857142856,64.08550835370114,10827.0,26.0,27.0,-0.0866425992779783,432.0,345.6666666666667,286.0,284.0,other,high,young,high_vol
0x4e0924d3a751be199c426d52fb1f2337fa96f736,2025-03-27,5,5,LUSD/USDC,LUSD,USDC,500.0,0.0005,stablecoin,32.333333333333336,62.57142857142857,63.90059244080383,1149.0,26.0,27.0,-0.7222222222222222,57.0,30.333333333333332,25.0,24.714285714285715,other,low,young,high_vol
0x5777d92f208679db4b9778590fa3cab3ac9e2168,2025-03-27,216,214,DAI/USDC,DAI,USDC,100.0,0.0001,stablecoin,235.33333333333337,215.8571428571429,44.56990229377027,8467.0,26.0,27.0,-0.2702702702702703,336.0,295.6666666666667,266.0,250.71428571428572,major_usd,high,young,medium_vol
0x58b8a1cae4c8eede897c0c9987ff4b5714ef3975,2025-03-27,1,1,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,0.3333333333333333,0.1428571428571428,0.3779644730092266,23.0,23.0,24.0,inf,0.0,1.3333333333333333,1.0,1.4285714285714286,other,very_low,young,stable
0x5aa1356999821b533ec5d9f79c23b8cb7c295c61,2025-03-27,4,4,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,6.333333333333333,7.857142857142857,3.5321651258386044,269.0,26.0,27.0,-0.6363636363636364,4.0,6.333333333333333,15.0,7.285714285714286,other,low,young,low_vol
0x5c95d4b1c3321cf898d25949f41d50be2db5bc1d,2025-03-27,41,41,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,37.333333333333336,34.0,9.2014491612282,1833.0,26.0,27.0,0.0249999999999999,52.0,47.666666666666664,27.0,36.0,other,high,young,low_vol
0x00cef0386ed94d738c8f8a74e8bfd0376926d24c,2025-03-28,12,12,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,12.333333333333334,11.285714285714286,2.5634797778466245,392.0,27.0,28.0,-0.25,0.0,14.333333333333334,6.0,14.428571428571429,other,medium,young,low_vol
0x13394005c1012e708fce1eb974f1130fdc73a5ce,2025-03-28,57,57,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,57.0,59.857142857142854,10.155927192672122,1139.0,27.0,28.0,-0.05,0.0,47.0,55.0,66.57142857142857,other,high,young,medium_vol
0x16980c16811bde2b3358c1ce4341541a4c772ec9,2025-03-28,2,2,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,1.0,1.8571428571428572,2.115700942049815,141.0,27.0,28.0,inf,0.0,0.6666666666666666,2.0,1.8571428571428572,other,low,young,low_vol
0x2bc477c7c00511ec8a2ea667dd8210af9ff15e1d,2025-03-28,9,9,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,4.333333333333333,6.0,4.082482904638637,305.0,27.0,28.0,inf,0.0,2.3333333333333335,6.0,2.5714285714285716,other,medium,young,low_vol
0x3416cf6c708da44db2624d63ea0aaef7113527c6,2025-03-28,1127,1112,USDC/USDT,USDC,USDT,100.0,0.0001,stablecoin,1103.0,1043.7142857142858,170.665085558152,49183.0,27.0,28.0,0.0899419729206962,0.0,757.0,1578.0,1072.428571428571,major_usd,high,young,high_vol
0x435664008f38b0650fbc1c9fc971d0a3bc2f1e47,2025-03-28,457,441,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,337.0,252.8571428571429,103.85475205213088,11614.0,27.0,28.0,0.7782101167315174,0.0,285.6666666666667,348.0,325.7142857142857,other,high,young,high_vol
0x48c0f5e663d682a6450995f210fd1ef8abad7a61,2025-03-28,0,0,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,1.0,1.0,1.7320508075688772,3.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,other,,new,stable
0x48da0965ab2d2cbf1c17c09cfb5cbe67ad5b1406,2025-03-28,278,276,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,269.3333333333333,243.0,37.82415454001025,11105.0,27.0,28.0,0.0988142292490119,0.0,253.0,454.0,309.14285714285717,other,high,young,medium_vol
0x4e0924d3a751be199c426d52fb1f2337fa96f736,2025-03-28,8,8,LUSD/USDC,LUSD,USDC,500.0,0.0005,stablecoin,10.333333333333334,50.42857142857143,65.21721946147133,1157.0,27.0,28.0,0.6000000000000001,0.0,27.666666666666668,31.0,28.0,other,medium,young,high_vol
0x5777d92f208679db4b9778590fa3cab3ac9e2168,2025-03-28,237,230,DAI/USDC,DAI,USDC,100.0,0.0001,stablecoin,249.66666666666663,216.1428571428571,44.719229910739315,8704.0,27.0,28.0,0.0972222222222223,0.0,216.66666666666663,297.0,259.2857142857143,major_usd,high,young,medium_vol
0x58b8a1cae4c8eede897c0c9987ff4b5714ef3975,2025-03-28,1,1,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,0.6666666666666666,0.2857142857142857,0.487950036474266,24.0,24.0,25.0,0.0,0.0,1.0,0.0,1.2857142857142858,other,very_low,young,stable
0x5aa1356999821b533ec5d9f79c23b8cb7c295c61,2025-03-28,8,8,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,7.666666666666667,7.142857142857143,2.734262327610583,277.0,27.0,28.0,1.0,0.0,3.6666666666666665,5.0,6.857142857142857,other,medium,young,low_vol
0x5c95d4b1c3321cf898d25949f41d50be2db5bc1d,2025-03-28,53,53,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,44.666666666666664,36.0,11.66190378969062,1886.0,27.0,28.0,0.2926829268292683,0.0,30.0,86.0,40.714285714285715,other,high,young,medium_vol
0x00cef0386ed94d738c8f8a74e8bfd0376926d24c,2025-03-29,31,31,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,19.666666666666668,14.285714285714286,7.782764841072136,423.0,28.0,29.0,1.5833333333333337,13.0,8.333333333333334,11.0,11.571428571428571,other,high,young,low_vol
0x13394005c1012e708fce1eb974f1130fdc73a5ce,2025-03-29,59,59,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,58.666666666666664,58.714285714285715,9.655987533033333,1198.0,28.0,29.0,0.0350877192982457,83.0,55.0,61.0,66.85714285714286,other,high,young,low_vol
0x16980c16811bde2b3358c1ce4341541a4c772ec9,2025-03-29,0,0,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,0.6666666666666666,1.0,1.15470053837925,141.0,28.0,29.0,-1.0,7.0,3.0,0.0,1.8571428571428572,other,,young,stable
0x2bc477c7c00511ec8a2ea667dd8210af9ff15e1d,2025-03-29,5,5,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,4.666666666666667,5.714285714285714,4.070801956792867,310.0,28.0,29.0,-0.4444444444444444,0.0,0.6666666666666666,2.0,2.142857142857143,other,low,young,low_vol
0x3416cf6c708da44db2624d63ea0aaef7113527c6,2025-03-29,1099,1091,USDC/USDT,USDC,USDT,100.0,0.0001,stablecoin,1086.6666666666667,1023.0,149.83212828584723,50282.0,28.0,29.0,-0.0248447204968944,1102.0,758.0,1467.0,1125.0,major_usd,high,young,high_vol
0x435664008f38b0650fbc1c9fc971d0a3bc2f1e47,2025-03-29,528,518,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,414.0,294.85714285714283,145.89657132300806,12142.0,28.0,29.0,0.1553610503282276,385.0,238.0,301.0,293.2857142857143,other,high,young,high_vol
0x48c0f5e663d682a6450995f210fd1ef8abad7a61,2025-03-29,0,0,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,0.0,0.75,1.5,3.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,other,,new,stable
0x48da0965ab2d2cbf1c17c09cfb5cbe67ad5b1406,2025-03-29,327,326,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,286.0,250.0,48.42864166310313,11432.0,28.0,29.0,0.1762589928057554,367.0,266.3333333333333,374.0,315.85714285714283,other,high,young,medium_vol
0x4e0924d3a751be199c426d52fb1f2337fa96f736,2025-03-29,26,26,LUSD/USDC,LUSD,USDC,500.0,0.0005,stablecoin,13.0,27.285714285714285,23.94935131838501,1183.0,28.0,29.0,2.25,23.0,26.666666666666668,30.0,28.571428571428573,other,high,young,medium_vol
0x5777d92f208679db4b9778590fa3cab3ac9e2168,2025-03-29,314,296,DAI/USDC,DAI,USDC,100.0,0.0001,stablecoin,255.66666666666663,229.1428571428571,58.23065793728901,9018.0,28.0,29.0,0.3248945147679325,365.0,233.66666666666663,262.0,251.8571428571429,major_usd,high,young,high_vol
0x58b8a1cae4c8eede897c0c9987ff4b5714ef3975,2025-03-29,3,3,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,1.6666666666666667,0.7142857142857143,1.1126972805283732,27.0,25.0,26.0,2.0,0.0,0.0,2.0,1.1428571428571428,other,low,young,stable
0x5aa1356999821b533ec5d9f79c23b8cb7c295c61,2025-03-29,7,7,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,6.333333333333333,6.714285714285714,2.429971585175817,284.0,28.0,29.0,-0.125,4.0,2.6666666666666665,4.0,6.428571428571429,other,medium,young,low_vol
0x5c95d4b1c3321cf898d25949f41d50be2db5bc1d,2025-03-29,38,38,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,44.0,35.42857142857143,11.414276774536123,1924.0,28.0,29.0,-0.2830188679245283,42.0,31.333333333333332,87.0,47.714285714285715,other,high,young,medium_vol
0x00cef0386ed94d738c8f8a74e8bfd0376926d24c,2025-03-30,12,12,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,18.333333333333332,14.142857142857142,7.819389819088006,435.0,29.0,30.0,-0.6129032258064516,22.0,11.666666666666666,17.0,12.285714285714286,other,medium,young,low_vol
0x13394005c1012e708fce1eb974f1130fdc73a5ce,2025-03-30,82,82,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,66.0,63.285714285714285,12.10666876442188,1280.0,29.0,30.0,0.3898305084745763,120.0,67.66666666666667,58.0,63.42857142857143,other,high,young,medium_vol
0x16980c16811bde2b3358c1ce4341541a4c772ec9,2025-03-30,2,2,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,1.3333333333333333,1.1428571428571428,1.2149857925879104,143.0,29.0,30.0,inf,1.0,2.6666666666666665,1.0,1.7142857142857142,other,low,young,stable
0x2bc477c7c00511ec8a2ea667dd8210af9ff15e1d,2025-03-30,2,2,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,5.333333333333333,4.714285714285714,3.988077469754314,312.0,29.0,30.0,-0.6,2.0,0.6666666666666666,4.0,2.4285714285714284,other,low,young,low_vol
0x3416cf6c708da44db2624d63ea0aaef7113527c6,2025-03-30,1172,1164,USDC/USDT,USDC,USDT,100.0,0.0001,stablecoin,1132.6666666666667,1030.0,156.28819533157298,51454.0,29.0,30.0,0.0664240218380345,1308.0,803.3333333333334,1469.0,1167.428571428571,major_usd,high,young,high_vol
0x435664008f38b0650fbc1c9fc971d0a3bc2f1e47,2025-03-30,329,320,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,438.0,312.0,141.09807463841142,12471.0,29.0,30.0,-0.3768939393939394,344.0,243.0,328.0,293.14285714285717,other,high,young,high_vol
0x48c0f5e663d682a6450995f210fd1ef8abad7a61,2025-03-30,0,0,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,0.0,0.6,1.3416407864998738,3.0,4.0,5.0,0.0,0.0,0.0,2.0,0.2857142857142857,other,,new,stable
0x48da0965ab2d2cbf1c17c09cfb5cbe67ad5b1406,2025-03-30,432,420,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,345.6666666666667,279.7142857142857,81.99535410764454,11864.0,29.0,30.0,0.3211009174311927,298.0,221.66666666666663,366.0,306.42857142857144,other,high,young,high_vol
0x4e0924d3a751be199c426d52fb1f2337fa96f736,2025-03-30,57,57,LUSD/USDC,LUSD,USDC,500.0,0.0005,stablecoin,30.333333333333332,29.428571428571427,26.06311021896112,1240.0,29.0,30.0,1.1923076923076923,34.0,19.0,21.0,23.428571428571427,other,high,young,medium_vol
0x5777d92f208679db4b9778590fa3cab3ac9e2168,2025-03-30,336,321,DAI/USDC,DAI,USDC,100.0,0.0001,stablecoin,295.6666666666667,249.1428571428571,68.14794829738375,9354.0,29.0,30.0,0.0700636942675159,237.0,200.66666666666663,280.0,243.8571428571429,major_usd,high,young,high_vol
0x58b8a1cae4c8eede897c0c9987ff4b5714ef3975,2025-03-30,0,0,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,1.3333333333333333,0.7142857142857143,1.1126972805283732,27.0,26.0,27.0,-1.0,5.0,1.6666666666666667,0.0,1.1428571428571428,other,,young,stable
0x5aa1356999821b533ec5d9f79c23b8cb7c295c61,2025-03-30,4,4,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,6.333333333333333,6.428571428571429,2.636736799982304,288.0,29.0,30.0,-0.4285714285714286,13.0,5.666666666666667,18.0,8.428571428571429,other,low,young,low_vol
0x5c95d4b1c3321cf898d25949f41d50be2db5bc1d,2025-03-30,52,52,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,47.666666666666664,38.857142857142854,12.375090187261574,1976.0,29.0,30.0,0.368421052631579,40.0,27.333333333333332,442.0,103.42857142857144,other,high,young,medium_vol
0x00cef0386ed94d738c8f8a74e8bfd0376926d24c,2025-03-31,0,0,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,14.333333333333334,12.857142857142858,9.388442743227287,435.0,30.0,31.0,-1.0,17.0,17.333333333333332,2.0,12.571428571428571,other,,young,low_vol
0x13394005c1012e708fce1eb974f1130fdc73a5ce,2025-03-31,0,0,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,47.0,52.0,24.98666310921355,1280.0,30.0,31.0,-1.0,67.0,90.0,52.0,70.85714285714286,other,,young,medium_vol
0x16980c16811bde2b3358c1ce4341541a4c772ec9,2025-03-31,0,0,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,0.6666666666666666,1.1428571428571428,1.2149857925879104,143.0,30.0,31.0,-1.0,1.0,3.0,1.0,1.8571428571428572,other,,young,stable
0x2bc477c7c00511ec8a2ea667dd8210af9ff15e1d,2025-03-31,0,0,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,2.3333333333333335,4.428571428571429,4.276179870598798,312.0,30.0,31.0,-1.0,3.0,1.6666666666666667,5.0,3.142857142857143,other,,young,low_vol
0x3416cf6c708da44db2624d63ea0aaef7113527c6,2025-03-31,0,0,USDC/USDT,USDC,USDT,100.0,0.0001,stablecoin,757.0,921.2857142857144,418.8005548729666,51454.0,30.0,31.0,-1.0,1248.0,1219.3333333333333,909.0,1297.2857142857142,major_usd,,young,high_vol
0x435664008f38b0650fbc1c9fc971d0a3bc2f1e47,2025-03-31,0,0,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,285.6666666666667,292.2857142857143,175.02353583229356,12471.0,30.0,31.0,-1.0,346.0,358.3333333333333,181.0,319.0,other,,young,high_vol
0x48c0f5e663d682a6450995f210fd1ef8abad7a61,2025-03-31,0,0,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,0.0,0.5,1.224744871391589,3.0,5.0,6.0,0.0,0.0,0.0,2.0,0.5714285714285714,other,,new,stable
